feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples,mutual_information,transfer_entropy,importance_mean,pearson_score,spearman_score,mi_score,te_score,rf_score,consensus_score
isostripper | FIC-2100,63,315min (5.25h),0.658286445301671,0.658286445301671,0.4038804642316367,0.4038804642316367,119257,0.39293285174190906,0.024062126452592644,-0.005755714987119118,0.8135505040260056,0.473055480756441,0.21735970178239905,0.09744989035537265,0.009287288441714246,0.33475719414018185
reactor_de_alquilacion | FIC-1903C,63,315min (5.25h),0.6386689167510469,0.6386689167510469,0.422250990977522,0.422250990977522,118686,0.39614798888488334,0.020648853567699993,-0.003659842956777251,0.789023534986106,0.4945929667301873,0.2191382276742617,0.08362637941002493,0.01068827018352656,0.3304884987482923
debutanizadora_y_tratamiento_de_alquilato | FIC-1238,63,315min (5.25h),0.6212643121130125,0.6212643121130125,0.4272822411186878,0.4272822411186878,117485,0.3950215758197624,0.023167792690098644,0.000636890287801728,0.7672632914362028,0.5004915716447164,0.218515126788619,0.09382790261177662,0.013560413490916964,0.3280568727279776
horno | FIC-1903C-F-2-OLEFINAS,63,315min (5.25h),0.6309810449300838,0.6309810449300838,0.4135681413190971,0.4135681413190971,117563,0.3799322024272218,0.019745857690543017,-0.003717492409032963,0.779411712903172,0.4844132503117476,0.2101680983176064,0.07996931072186585,0.010649734514904387,0.32420636567308236
debutanizadora_y_tratamiento_de_alquilato | TIC-2103,24,120min (2.00h),0.5935013626615915,0.5935013626615915,0.7535494381464514,0.7535494381464514,100645,,,,0.7325524459852026,0.8830051096004483,0.0,0.0,0.01313468536828809,0.31887254927843994
tratadores_e_intercambiadores_de_propano | TI-2404,60,300min (5.00h),0.6727483912269565,0.6727483912269565,0.33507421332511156,0.33507421332511156,118354,0.28790055256020164,0.01840618528959385,-0.0009300705857573921,0.8316316654246413,0.39238748008861696,0.1592587078684288,0.0745437333589579,0.012512981423400649,0.31292758530283243
reactor_de_alquilacion | FI-1903B,63,315min (5.25h),0.6067794636090096,0.6067794636090096,0.43073357232706366,0.43073357232706366,118447,0.40898876672379014,,,0.7491534959087732,0.5045378898869409,0.2262413946132075,0.0,0.01313468536828809,0.311501007724948
reactor_de_alquilacion | FI-1059A,57,285min (4.75h),0.6172808764054756,0.6172808764054756,0.4068516930600478,0.4068516930600478,118505,0.361724782566327,,0.0289886402652188,0.7622829696785939,0.4765389300936261,0.2000962518592439,0.0,0.032512087778163425,0.31019885425008203
tratadores_e_intercambiadores_de_propano | TIC-2400,69,345min (5.75h),0.659359337353698,0.659359337353698,0.34623689011196357,0.34623689011196357,114105,0.28893615378631754,0.01586550561055766,-0.003011789649254651,0.8148918957347172,0.40547452968996484,0.15983157412961352,0.06425416245848069,0.011121460205825846,0.3089289576333253
horno | FI-1238-ALQUILATO,63,315min (5.25h),0.6047639261963299,0.6047639261963299,0.4128326341104505,0.4128326341104505,118190,0.39063105136874476,,,0.7466335544394906,0.48355094644812197,0.2160864088000087,0.0,0.01313468536828809,0.30569198367916467
reactor_de_alquilacion | PI-1053,57,285min (4.75h),0.6515925908275622,0.6515925908275622,0.17126957175178512,0.17126957175178512,119370,0.4805049686686482,0.024374375988494776,-0.0035809868169447145,0.8051814599325876,0.20034398459601965,0.26580220063498156,0.09871447863260283,0.01074098142282735,0.30199981995014347
reactor_de_alquilacion | PI-1053.1,57,285min (4.75h),0.6515925908275622,0.6515925908275622,0.17126957175178512,0.17126957175178512,119370,0.4805049686686482,0.024374375988494776,-0.0037961023842554564,0.8051814599325876,0.20034398459601965,0.26580220063498156,0.09871447863260283,0.010597187823877136,0.3019638715504059
horno | FI-1059A-F-1-OLEFINAS,60,300min (5.00h),0.6097363431910139,0.6097363431910139,0.39953054366783763,0.39953054366783763,117375,0.3600767025016385,,,0.7528503578134409,0.4679556622032949,0.19918457906378748,0.0,0.01313468536828809,0.30152652593868395
horno | FI-1000-ISOBUTANO-REPOSICION,72,360min (6.00h),0.6185432960415134,0.6185432960415134,0.35808769352593484,0.35808769352593484,118077,0.38231504259772464,,0.0016753562173934256,0.7638613197367349,0.41936833446958005,0.21148622029839667,0.0,0.014254574100815846,0.299731467689504
tratadores_e_intercambiadores_de_propano | TI-2406,54,270min (4.50h),0.6440811408345882,0.6440811408345882,0.30267880133812386,0.30267880133812386,119270,0.2991867541027089,0.018274785715185694,-0.0029009795939699268,0.7957902106247554,0.35440730995333447,0.16550192573799685,0.07401157448496787,0.011195530980193586,0.299109653214582
psh | LI-4040,108,540min (9.00h),0.6195808213092888,0.6195808213092888,0.39183258015784905,0.39183258015784905,81412,0.2725387284885379,,0.0002310129606754724,0.7651584938458574,0.45893061989415557,0.15076096713677903,0.0,0.01328910555012312,0.2936036862604743
tratadores_e_intercambiadores_de_propano | PIC-2417,66,330min (5.50h),0.6481234006842809,0.6481234006842809,0.19671282065817036,0.19671282065817036,119315,0.2932923852924674,0.013977128615447757,0.001898343812368461,0.8008440777277798,0.2301734839907797,0.16224132219947904,0.056606370752056503,0.014403629741946622,0.2792771695187528
psh | TIC-4017,72,360min (6.00h),0.6150315754311784,0.6150315754311784,0.14120642449254897,0.14120642449254897,117583,0.48223767643632875,,,0.7594707634816901,0.16509814644565227,0.26676068716006973,0.0,0.01313468536828809,0.27126822161135633
psh | TI-4063,72,360min (6.00h),0.6176609679182057,0.6176609679182057,0.13068764774409333,0.13068764774409333,115821,0.4775773761502382,,0.0003864045191842025,0.7627581820755583,0.1527660010578465,0.26418273656135927,0.0,0.01339297674700482,0.26978923717658965
tratadores_e_intercambiadores_de_butano | TI-1962,21,105min (1.75h),0.5150088002455625,0.5150088002455625,0.5866279962554782,0.5866279962554782,118212,,,,0.6344165037704492,0.6873074977042852,0.0,0.0,0.01313468536828809,0.2649839219403271
horno | FI-1903B-F-2-OLEFINAS,63,315min (5.25h),0.5983878619248384,0.5983878619248384,0.4224256774792881,0.4224256774792881,117324,,,,0.7386618300410925,0.49479776804773434,0.0,0.0,0.01313468536828809,0.26216879405950533
reactor_de_alquilacion | FIC-1059C,57,285min (4.75h),0.5876102299070541,0.5876102299070541,0.38439680531888637,0.38439680531888637,118183,,,,0.7251870110218938,0.4502129658762072,0.0,0.0,0.01313468536828809,0.25211236897897654
isostripper | FI-2315,96,480min (8.00h),0.5783956359694883,0.5783956359694883,0.3680318311614017,0.3680318311614017,115258,,,,0.7136663926300968,0.43102677670193695,0.0,0.0,0.01313468536828809,0.24635428600488676
debutanizadora_y_tratamiento_de_alquilato | TI-2101,108,540min (9.00h),0.5953520197371671,0.5953520197371671,0.3280068984384302,0.3280068984384302,116312,,,,0.7348662445189466,0.3841018061202294,0.0,0.0,0.01313468536828809,0.24461550338984306
tratadores_e_intercambiadores_de_propano | FIC-2415,63,315min (5.25h),0.6102793986285913,0.6102793986285913,0.08217917455076529,0.08217917455076529,118757,0.3143416146725624,,,0.7535293171364787,0.09589498285238546,0.17388517992357672,0.0,0.01313468536828809,0.24082728403876488
tratadores_e_intercambiadores_de_butano | PIC-1218,0,0min (0.00h),0.4812787234052257,0.4812787234052257,0.4662452922418912,0.4662452922418912,12129,,,,0.5922452104680594,0.5461715991511849,0.0,0.0,0.01313468536828809,0.23327071383176462
psh | TI-4135,48,240min (4.00h),0.5677020071984065,0.5677020071984065,0.3029274146681224,0.3029274146681224,116427,,,,0.7002965993293928,0.35469878260307375,0.0,0.0,0.01313468536828809,0.2315626385648813
tratadores_e_intercambiadores_de_butano | FI-1223,4,20min (0.33h),0.5636651725719601,0.5636651725719601,0.30408477764813935,0.30408477764813935,119539,,,,0.6952495151543124,0.3560556674269796,0.0,0.0,0.01313468536828809,0.23050440024469707
debutanizadora_y_tratamiento_de_alquilato | TI-2106,96,480min (8.00h),0.5704287745567485,0.5704287745567485,0.2625859936228766,0.2625859936228766,116364,,,,0.7037057616203755,0.3074027631725158,0.0,0.0,0.01313468536828809,0.22532052622304327
psh | TI-4043C,72,360min (6.00h),0.5897057842968728,0.5897057842968728,0.22481394468917137,0.22481394468917137,115503,,,,0.7278069943448631,0.26311905888017423,0.0,0.0,0.01313468536828809,0.22470327876031393
psh | FIC-4061,69,345min (5.75h),0.5065196228870283,0.5065196228870283,0.37149984462673713,0.37149984462673713,117593,,,,0.6238028431500668,0.4350926531136275,0.0,0.0,0.01313468536828809,0.22449828009663286
horno | TI-1508,108,540min (9.00h),0.5526563083442018,0.5526563083442018,0.27828725590267145,0.27828725590267145,117180,,,,0.6814855962497521,0.32581082086182167,0.0,0.0,0.01313468536828809,0.2225266935337833
debutanizadora_y_tratamiento_de_alquilato | PI-2110B,84,420min (7.00h),0.5500489014422386,0.5500489014422386,0.2822146636552678,0.2822146636552678,114594,,,,0.6782256653061656,0.3304152881454652,0.0,0.0,0.01313468536828809,0.2224023808904332
reactor_de_alquilacion | FI-1903A,69,345min (5.75h),0.49128850106506994,0.49128850106506994,0.3824963518856937,0.3824963518856937,118429,,,,0.6047600135496876,0.44798488664215297,0.0,0.0,0.01313468536828809,0.22167140772581684
psh | TI-4043A,72,360min (6.00h),0.5757476964285112,0.5757476964285112,0.23104810213619018,0.23104810213619018,115497,,,,0.71035578543646,0.27042794448974816,0.0,0.0,0.01313468536828809,0.22143680937464927
tratadores_e_intercambiadores_de_butano | TI-1976,27,135min (2.25h),0.48582192403958385,0.48582192403958385,0.38402366733512805,0.38402366733512805,119249,,,,0.597925382718779,0.44977550133299443,0.0,0.0,0.01313468536828809,0.22023134222171595
isostripper | PIC-1921,72,360min (6.00h),0.5713996278883327,0.5713996278883327,0.2318594539966889,0.2318594539966889,119314,,,,0.7049195786179957,0.2713791681294937,0.0,0.0,0.01313468536828809,0.220220441215995
reactor_de_alquilacion | PI-1921,72,360min (6.00h),0.5713996278883327,0.5713996278883327,0.2318594539966889,0.2318594539966889,119314,,,,0.7049195786179957,0.2713791681294937,0.0,0.0,0.01313468536828809,0.220220441215995
reactor_de_alquilacion | PI-1905,60,300min (5.00h),0.6007798532702888,0.6007798532702888,0.17478886216632455,0.17478886216632455,117443,,,,0.7416524359944456,0.20446997776916917,0.0,0.0,0.01313468536828809,0.21936727700605882
psh | TI-4043B,72,360min (6.00h),0.574337971966192,0.574337971966192,0.21002246966197088,0.21002246966197088,116382,,,,0.7085932663631289,0.24577762984354065,0.0,0.0,0.01313468536828809,0.21729863240938535
tratadores_e_intercambiadores_de_butano | TI-1975,0,0min (0.00h),0.4733843940345768,0.4733843940345768,0.38696602910349837,0.38696602910349837,118354,,,,0.582375263213235,0.4532251071168981,0.0,0.0,0.01313468536828809,0.2168612532129155
horno | FI-1903A-F-2-OLEFINAS,69,345min (5.75h),0.4785990816458588,0.4785990816458588,0.3731874178889238,0.3731874178889238,117312,,,,0.5888949673270638,0.4370711530209399,0.0,0.0,0.01313468536828809,0.21606808612697898
debutanizadora_y_tratamiento_de_alquilato | PDI-2110,96,480min (8.00h),-0.5289529842491917,0.5289529842491917,-0.2806546232612463,0.2806546232612463,113860,,,,0.651850329262845,0.3285863069426131,0.0,0.0,0.01313468536828809,0.21553419969917526
debutanizadora_y_tratamiento_de_alquilato | TI-2104,96,480min (8.00h),0.5403481286734453,0.5403481286734453,0.2574146384970628,0.2574146384970628,116359,,,,0.6660971980148195,0.3013399000860002,0.0,0.0,0.01313468536828809,0.2150089558586769
isostripper | TI-1497,96,480min (8.00h),0.5536459950876703,0.5536459950876703,0.2258174316675623,0.2258174316675623,118264,,,,0.682722959868396,0.2642955404814311,0.0,0.0,0.01313468536828809,0.2136087423813857
despropanizadora_y_despojo | PIC-1150,84,420min (7.00h),0.5882998332637704,0.5882998332637704,0.16031992030083694,0.16031992030083694,119257,,,,0.7260491930310263,0.18750668451179486,0.0,0.0,0.01313468536828809,0.21292197227659784
horno | TI-1497,108,540min (9.00h),0.5521809824236921,0.5521809824236921,0.22443464054819046,0.22443464054819046,117172,,,,0.6808913162870076,0.26267436517437237,0.0,0.0,0.01313468536828809,0.21290765518997978
debutanizadora_y_tratamiento_de_alquilato | TI-1228,42,210min (3.50h),0.4900021110160068,0.4900021110160068,0.3340023485106662,0.3340023485106662,116754,,,,0.6031516942945283,0.391130832757476,0.0,0.0,0.01313468536828809,0.2127412198293255
regenerador_de_acido | FIC-2336,84,420min (7.00h),0.5087915791673051,0.5087915791673051,0.29389129034466327,0.29389129034466327,119227,,,,0.6266433743210834,0.3441048892669929,0.0,0.0,0.01313468536828809,0.2115602483123918
horno | FI-1499B,96,480min (8.00h),0.541804208050037,0.541804208050037,0.2340630124438068,0.2340630124438068,117371,,,,0.6679176726835394,0.27396260570880876,0.0,0.0,0.01313468536828809,0.2113574803692782
tratadores_e_intercambiadores_de_butano | TI-1977,4,20min (0.33h),0.5024752107978263,0.5024752107978263,0.29802024089042806,0.29802024089042806,118264,,,,0.6187462851927039,0.34894564400940226,0.0,0.0,0.01313468536828809,0.21031208924165834
reactor_de_alquilacion | FI-1059B,57,285min (4.75h),0.47759940948478313,0.47759940948478313,0.34114540602370225,0.34114540602370225,119366,,,,0.5876451193616854,0.3995053068879544,0.0,0.0,0.01313468536828809,0.21012074721568652
despropanizadora_y_despojo | PIC-2350,84,420min (7.00h),0.4858927893625886,0.4858927893625886,0.3249466594181131,0.3249466594181131,117090,,,,0.598013982645057,0.3805140018134665,0.0,0.0,0.01313468536828809,0.20986426727535626
horno | TI-1514,96,480min (8.00h),0.5095274279007215,0.5095274279007215,0.2684731983966745,0.2684731983966745,94338,,,,0.6275633749753952,0.31430488372649745,0.0,0.0,0.01313468536828809,0.20732024764489543
despropanizadora_y_despojo | TI-2340,0,0min (0.00h),0.49052127612695,0.49052127612695,0.2950677283748745,0.2950677283748745,119639,,,,0.603800784549187,0.34548413755557733,0.0,0.0,0.01313468536828809,0.20605648811270535
horno | TI-1511,108,540min (9.00h),0.5362202377081916,0.5362202377081916,0.21376444282825288,0.21376444282825288,116951,,,,0.6609362699374833,0.2501646948252775,0.0,0.0,0.01313468536828809,0.20604244305023448
isostripper | TI-1087,27,135min (2.25h),0.5117420471715382,0.5117420471715382,0.256151137364425,0.256151137364425,119353,,,,0.6303322201003208,0.29985857958286904,0.0,0.0,0.01313468536828809,0.20584551330458256
horno | FI-1059B-F-1-OLEFINAS,57,285min (4.75h),0.4664136104331367,0.4664136104331367,0.3319307102753497,0.3319307102753497,118237,,,,0.5736599863048742,0.388702057575741,0.0,0.0,0.01313468536828809,0.20500397655465175
tratadores_e_intercambiadores_de_butano | PI-1219,54,270min (4.50h),0.5128744888690724,0.5128744888690724,0.24752097477779417,0.24752097477779417,119394,,,,0.6317480642207072,0.28974063314443366,0.0,0.0,0.01313468536828809,0.20468178236891388
horno | FIC-1499A,96,480min (8.00h),0.5353126725751542,0.5353126725751542,0.20393865745167783,0.20393865745167783,118254,,,,0.659801579506818,0.23864500801083016,0.0,0.0,0.01313468536828809,0.20403081742040102
psh | PIC-4080,576,2880min (48.00h),0.5341554648994695,0.5341554648994695,0.20576389588530003,0.20576389588530003,117602,,,,0.6583547715278715,0.2407849056690008,0.0,0.0,0.01313468536828809,0.20399010007439
tratadores_e_intercambiadores_de_butano | FIC-2121,6,30min (0.50h),0.4265385757077389,0.4265385757077389,0.39683625913428777,0.39683625913428777,118745,,,,0.5238059111775751,0.4647969005546334,0.0,0.0,0.01313468536828809,0.20395468421966081
horno | FIC-1500A,96,480min (8.00h),0.53543641695019,0.53543641695019,0.20281496366126106,0.20281496366126106,118245,,,,0.6599562918829223,0.23732759672564166,0.0,0.0,0.01313468536828809,0.20387188382164884
horno | FI-1500B,96,480min (8.00h),0.5334852322024561,0.5334852322024561,0.20489940019959396,0.20489940019959396,117350,,,,0.6575168078380644,0.2397713765545224,0.0,0.0,0.01313468536828809,0.2036285797847665
psh | TI-4115,192,960min (16.00h),0.5290770193192568,0.5290770193192568,0.21050649365658344,0.21050649365658344,115741,,,,0.6520054050826914,0.24634509642406532,0.0,0.0,0.01313468536828809,0.20323678707635467
tratadores_e_intercambiadores_de_butano | TI-1978,42,210min (3.50h),0.4787014808802878,0.4787014808802878,0.29243173841571773,0.29243173841571773,118337,,,,0.5890229927735959,0.34239372008646524,0.0,0.0,0.01313468536828809,0.20189847754844079
psh | TI-4070,108,540min (9.00h),0.525203274436852,0.525203274436852,0.20562577841666663,0.20562577841666663,115808,,,,0.6471622251401198,0.24062297764785207,0.0,0.0,0.01313468536828809,0.20116767427427978
horno | TI-1105A,108,540min (9.00h),0.5365542758346246,0.5365542758346246,0.1853015991886816,0.1853015991886816,95454,,,,0.6613539037267767,0.21679504222141263,0.0,0.0,0.01313468536828809,0.2011414036069781
tratadores_e_intercambiadores_de_butano | FIC-1982,51,255min (4.25h),0.4783939008974926,0.4783939008974926,0.2857869217490657,0.2857869217490657,111577,,,,0.5886384384860442,0.3346033802809837,0.0,0.0,0.01313468536828809,0.20063378800573065
lab_carga_D03_a_E28 | FIC-1903C_OLEFINAS_2,60,300min (5.00h),0.4298670959329989,0.4298670959329989,0.3669799796802139,0.3669799796802139,54974,,,,0.5279674197133195,0.4297935928724302,0.0,0.0,0.01313468536828809,0.19974456520126643
horno | FI-1501B,108,540min (9.00h),0.5173071192678227,0.5173071192678227,0.21023960115568763,0.21023960115568763,118261,,,,0.6372899951665402,0.2460321933933545,0.0,0.0,0.01313468536828809,0.19951099914271025
reactor_de_alquilacion | FIC-1900,108,540min (9.00h),0.5142163188593699,0.5142163188593699,0.21518066581644488,0.21518066581644488,117870,,,,0.6334256976975189,0.25182506543771593,0.0,0.0,0.01313468536828809,0.19941385558210914
tratadores_e_intercambiadores_de_butano | PI-1984,84,420min (7.00h),0.4747685116477683,0.4747685116477683,0.2845485416077425,0.2845485416077425,119379,,,,0.584105767122467,0.3331515114645444,0.0,0.0,0.01313468536828809,0.19928283984237044
debutanizadora_y_tratamiento_de_alquilato | PIC-2124,84,420min (7.00h),0.5478991741024329,0.5478991741024329,0.15421312711750432,0.15421312711750432,117550,,,,0.6755379518272951,0.18034711993588767,0.0,0.0,0.01313468536828809,0.19922022728927896
lab_isobutano_reciclo | FIC-1903C-Olefinas 2,60,300min (5.00h),0.42455494378024683,0.42455494378024683,0.37253459774680686,0.37253459774680686,55493,,,,0.5213258597915607,0.4363057909358613,0.0,0.0,0.01313468536828809,0.1990610049303414
horno | TI-2581,96,480min (8.00h),0.47556577714914383,0.47556577714914383,0.2804355403874629,0.2804355403874629,117038,,,,0.5851025545729532,0.3283294556075116,0.0,0.0,0.01313468536828809,0.19880872832643706
isostripper | TI-1112,60,300min (5.00h),0.5229494235904005,0.5229494235904005,0.1947304645011345,0.1947304645011345,119409,,,,0.6443443304298451,0.22784938253643827,0.0,0.0,0.01313468536828809,0.19854716132999903
isostripper | TI-1108,96,480min (8.00h),0.5485130088552863,0.5485130088552863,0.148816499019886,0.148816499019886,118154,,,,0.6763054035447731,0.17402014828364512,0.0,0.0,0.01313468536828809,0.19846304447081206
horno | FIC-1502A,96,480min (8.00h),0.5123472673087603,0.5123472673087603,0.21111324990120384,0.21111324990120384,118205,,,,0.6310889013269935,0.24705645349557237,0.0,0.0,0.01313468536828809,0.19811436469815624
reactor_de_alquilacion | TI-1358,72,360min (6.00h),0.4836763139334934,0.4836763139334934,0.2618554977295284,0.2618554977295284,118277,,,,0.5952428168436754,0.3065463345423247,0.0,0.0,0.01313468536828809,0.1980763257343396
regenerador_de_acido | TI-1628,96,480min (8.00h),0.5359360233769428,0.5359360233769428,0.15988953155398872,0.15988953155398872,118106,,,,0.6605809287391644,0.1870020995466099,0.0,0.0,0.01313468536828809,0.1964792184588546
horno | TI-1515A-T-CONTROL-H-01,108,540min (9.00h),0.540997160860224,0.540997160860224,0.14754941400963992,0.14754941400963992,116819,,,,0.666908655600312,0.1725346260657353,0.0,0.0,0.01313468536828809,0.19589102915201032
horno | TI-1515B-T-CONTROL-H-01,108,540min (9.00h),0.5417143349089553,0.5417143349089553,0.14319777297565928,0.14319777297565928,115918,,,,0.6678053080835266,0.1674327904445477,0.0,0.0,0.01313468536828809,0.19534991692963583
horno | FIC-1900-F-2-ISOBUTANO-RECICLO,120,600min (10.00h),0.5034504696002566,0.5034504696002566,0.20866261891149793,0.20866261891149793,116781,,,,0.6199656101648262,0.24418334967564836,0.0,0.0,0.01313468536828809,0.19490257633462582
despropanizadora_y_despojo | FI-1148,0,0min (0.00h),0.46415956696262084,0.46415956696262084,0.26958755368903287,0.26958755368903287,57852,,,,0.5708418507648512,0.31561134661735135,0.0,0.0,0.01313468536828809,0.19333583602588753
despropanizadora_y_despojo | PI-1166,72,360min (6.00h),0.5659567314898055,0.5659567314898055,0.08813806009777096,0.08813806009777096,118848,,,,0.6981145546768016,0.10288114147826918,0.0,0.0,0.01313468536828809,0.1932444812330128
psh | TI-4162,108,540min (9.00h),0.5252422635463994,0.5252422635463994,0.13579178507024545,0.13579178507024545,115461,,,,0.6472109715803399,0.1587500584335937,0.0,0.0,0.01313468536828809,0.18889892300219605
psh | PIC-4051B,120,600min (10.00h),0.5088546079153157,0.5088546079153157,0.16144336782090446,0.16144336782090446,117613,,,,0.626722176507969,0.18882380707122903,0.0,0.0,0.01313468536828809,0.18828778652974865
horno | TI-2582,96,480min (8.00h),0.479672195511055,0.479672195511055,0.2074536611714311,0.2074536611714311,116110,,,,0.5902366363594311,0.24276597549091666,0.0,0.0,0.01313468536828809,0.18725772675556732
despropanizadora_y_despojo | FI-1165,84,420min (7.00h),0.5185521591363242,0.5185521591363242,0.1336595337657854,0.1336595337657854,106420,,,,0.6388466160339127,0.15625022088415616,0.0,0.0,0.01313468536828809,0.18643285848317362
tratadores_e_intercambiadores_de_butano | TI-1964,69,345min (5.75h),0.49223047654710733,0.49223047654710733,0.17841108977263212,0.17841108977263212,118117,,,,0.6059377257892622,0.20871665383587693,0.0,0.0,0.01313468536828809,0.1860756008647691
regenerador_de_acido | FIC-1180,84,420min (7.00h),0.46594205574036823,0.46594205574036823,0.21987317166448314,0.21987317166448314,119255,,,,0.5730704213492119,0.25732652874804174,0.0,0.0,0.01313468536828809,0.18515025599158128
psh | PI-4041B,108,540min (9.00h),0.5151000859405798,0.5151000859405798,0.1275270680526328,0.1275270680526328,117618,,,,0.6345306344271063,0.14906055800140364,0.0,0.0,0.01313468536828809,0.18427541364905914
psh | PI-4041A,108,540min (9.00h),0.5172250020485246,0.5172250020485246,0.1205621689290149,0.1205621689290149,117582,,,,0.6371873274686103,0.14089495560695528,0.0,0.0,0.01313468536828809,0.1837147465502679
reactor_de_alquilacion | FI-2513,39,195min (3.25h),0.5167250556260364,0.5167250556260364,0.11584441389235842,0.11584441389235842,119106,,,,0.6365622655300316,0.13536389031225335,0.0,0.0,0.01313468536828809,0.18272882127141793
horno | PI-1678,528,2640min (44.00h),0.5197584056038987,0.5197584056038987,-0.10817462694646199,0.10817462694646199,95834,,,,0.6403547351473036,0.12637188202344005,0.0,0.0,0.01313468536828809,0.1823281374324139
horno | TI-2584,96,480min (8.00h),0.4513269139730871,0.4513269139730871,0.2267845888231622,0.2267845888231622,117064,,,,0.5547977256467534,0.2654294292349372,0.0,0.0,0.01313468536828809,0.18179751713900097
lab_isobutano_fresco_a_D02 | ISOBUTANO,552,2760min (46.00h),0.3529629829648699,0.3529629829648699,0.3984786941216881,0.3984786941216881,56769,,,,0.4318174488878545,0.46672248064241445,0.0,0.0,0.01313468536828809,0.18124640566039782
tratadores_e_intercambiadores_de_butano | TI-1736,15,75min (1.25h),0.35786972320673394,0.35786972320673394,0.3891095245054019,0.3891095245054019,118217,,,,0.4379521393861232,0.45573812717298484,0.0,0.0,0.01313468536828809,0.18113242526455053
despropanizadora_y_despojo | TI-2320,60,300min (5.00h),0.49962237143360005,0.49962237143360005,0.13631613998526,0.13631613998526,115311,,,,0.61517950038688,0.15936480872266312,0.0,0.0,0.01313468536828809,0.18098326774719148
horno | FIC-1501A,96,480min (8.00h),0.4696414463391134,0.4696414463391134,0.1891938303830215,0.1891938303830215,117928,,,,0.577695613480207,0.2213582687371384,0.0,0.0,0.01313468536828809,0.18091131502269453
regenerador_de_acido | TIC-1168,0,0min (0.00h),0.4853442406462802,0.4853442406462802,0.159044625735245,0.159044625735245,119396,,,,0.5973281553071711,0.18601153746463772,0.0,0.0,0.01313468536828809,0.18051744078856047
horno | TI-2587A,84,420min (7.00h),0.43858844594351654,0.43858844594351654,0.24090602571365008,0.24090602571365008,117091,,,,0.5388713560140667,0.28198530992170895,0.0,0.0,0.01313468536828809,0.18029930683384504
reactor_de_alquilacion | FIC-1933,84,420min (7.00h),0.45444130594820464,0.45444130594820464,0.20353234066365503,0.20353234066365503,116485,,,,0.5586915186571574,0.23816864485347547,0.0,0.0,0.01313468536828809,0.1786818477343827
horno | PI-1659B,96,480min (8.00h),0.5271554652572803,0.5271554652572803,0.06950502062397051,0.06950502062397051,94918,,,,0.6496029670352601,0.0810358872911444,0.0,0.0,0.01313468536828809,0.1778397961945587
tratamiento_de_efluentes | LI-1202,456,2280min (38.00h),-0.3064568130382681,0.3064568130382681,-0.45772931590466454,0.45772931590466454,40803,,,,0.373672744930343,0.5361875239282543,0.0,0.0,0.01313468536828809,0.17712998616389591
isostripper | TI-1109,48,240min (4.00h),0.4344714141404666,0.4344714141404666,0.22007689495160757,0.22007689495160757,119172,,,,0.5337240046895046,0.2575653726037276,0.0,0.0,0.01313468536828809,0.1753494784050073
regenerador_de_acido | TI-1179,21,105min (1.75h),0.5065595634434537,0.5065595634434537,0.0688260339622132,0.0688260339622132,117458,,,,0.6238527791442138,0.08023984774877067,0.0,0.0,0.01313468536828809,0.17128284329044108
isostripper | TI-1098,54,270min (4.50h),0.5413001815971367,0.5413001815971367,0.0056462346553362505,0.0056462346553362505,119347,,,,0.6672875096549155,0.006168262310930565,0.0,0.0,0.01313468536828809,0.17103078810244046
isostripper | FIC-2319,96,480min (8.00h),0.522108818431195,0.522108818431195,0.03770083626128745,0.03770083626128745,106181,,,,0.6432933572320028,0.04374886857399447,0.0,0.0,0.01313468536828809,0.1706693409361719
isostripper | PI-1092B,96,480min (8.00h),0.5081759217043105,0.5081759217043105,-0.0620685545522515,0.0620685545522515,119293,,,,0.6258736437459457,0.07231742287641212,0.0,0.0,0.01313468536828809,0.17059969571002026
isostripper | PI-1092A,96,480min (8.00h),0.477650129626186,0.477650129626186,-0.11484171840982883,0.11484171840982883,118968,,,,0.5877085326165548,0.13418833665559204,0.0,0.0,0.01313468536828809,0.17033905499454952
debutanizadora_y_tratamiento_de_alquilato | TI-2125,72,360min (6.00h),0.44387950541347704,0.44387950541347704,0.17011701577422358,0.17011701577422358,116342,,,,0.545486544643618,0.1989927354705013,0.0,0.0,0.01313468536828809,0.1695042178235517
debutanizadora_y_tratamiento_de_alquilato | TI-2125.1,72,360min (6.00h),0.44387950541347704,0.44387950541347704,0.17011701577422358,0.17011701577422358,116342,,,,0.545486544643618,0.1989927354705013,0.0,0.0,0.01313468536828809,0.1695042178235517
lab_carga_D03_a_E28 | FIC-1059C-OLEFINAS-1,54,270min (4.50h),0.37622253783223664,0.37622253783223664,0.2900745107586758,0.2900745107586758,55140,,,,0.460897889914948,0.3396301217257465,0.0,0.0,0.01313468536828809,0.169452662079671
debutanizadora_y_tratamiento_de_alquilato | FI-2623,108,540min (9.00h),0.4217494101500929,0.4217494101500929,0.20311777773181225,0.20311777773181225,109201,,,,0.5178182193510428,0.2376826139707846,0.0,0.0,0.01313468536828809,0.1683906182754504
horno | FIC-1666,96,480min (8.00h),0.4170366387129162,0.4170366387129162,0.21115212860845536,0.21115212860845536,95696,,,,0.5119260398732115,0.24710203463887273,0.0,0.0,0.01313468536828809,0.1683304865062058
