feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples,mutual_information,transfer_entropy,importance_mean,pearson_score,spearman_score,mi_score,te_score,rf_score,consensus_score
tratadores_e_intercambiadores_de_butano | AI-1224A,0,0min (0.00h),-0.8053571087171038,0.8053571087171038,-0.8588792128854029,0.8588792128854029,119456,3.9281159640636463,0.05976465068099919,1.4151111960687266,1.0,1.0,1.0,0.19908699421445955,1.0,0.8798630491321691
isostripper | TI-1112,51,255min (4.25h),0.5153303454205036,0.5153303454205036,0.18932414955307544,0.18932414955307544,119430,,,,0.6363028786790046,0.22032369768789647,0.0,0.0,0.004342311727019853,0.19320985225469056
lab_carga_D03_a_E28 | FIC-1903C_OLEFINAS_2,51,255min (4.25h),0.4210105954114049,0.4210105954114049,0.3567253986418165,0.3567253986418165,54974,,,,0.5180247543703739,0.41525730963364804,0.0,0.0,0.004342311727019853,0.19288036296939562
lab_isobutano_reciclo | FIC-1903C-Olefinas 2,51,255min (4.25h),0.4155322518705962,0.4155322518705962,0.3618586152748749,0.3618586152748749,55493,,,,0.5111548443222381,0.42123478270884374,0.0,0.0,0.004342311727019853,0.19205950641864106
regenerador_de_acido | TI-1628,84,420min (7.00h),0.5280778461944403,0.5280778461944403,0.15571757520297197,0.15571757520297197,118110,,,,0.6522884011281057,0.18118987426154715,0.0,0.0,0.004342311727019853,0.19133615935301346
horno | TI-1515A-T-CONTROL-H-01,96,480min (8.00h),0.5326545860980655,0.5326545860980655,0.1474514272520966,0.1474514272520966,116821,,,,0.6580276891478156,0.17156419891137148,0.0,0.0,0.004342311727019853,0.19132713005541457
horno | TI-1515B-T-CONTROL-H-01,96,480min (8.00h),0.5333236353914967,0.5333236353914967,0.14244888137689563,0.14244888137689563,115920,,,,0.6588666851745166,0.16573888791945468,0.0,0.0,0.004342311727019853,0.19066308241330232
horno | FIC-1900-F-2-ISOBUTANO-RECICLO,108,540min (9.00h),0.495453452606588,0.495453452606588,0.2078727724803475,0.2078727724803475,116792,,,,0.6113770110967979,0.24192299926727823,0.0,0.0,0.004342311727019853,0.19021828059604615
despropanizadora_y_despojo | FI-1148,0,0min (0.00h),0.45778284023798027,0.45778284023798027,0.2659617978233678,0.2659617978233678,57852,,,,0.5641376007708946,0.30956588476642133,0.0,0.0,0.004342311727019853,0.18855486083944178
despropanizadora_y_despojo | PI-1166,63,315min (5.25h),0.5572177519630073,0.5572177519630073,0.08566169434960139,0.08566169434960139,118873,,,,0.6888302006611183,0.09961195314609932,0.0,0.0,0.004342311727019853,0.18823492106894943
psh | TI-4162,108,540min (9.00h),0.5173605139101606,0.5173605139101606,0.1320365309279814,0.1320365309279814,115461,,,,0.6388487348858325,0.15361402569231655,0.0,0.0,0.004342311727019853,0.18383986550706055
psh | PIC-4051B,108,540min (9.00h),0.5010413195022165,0.5010413195022165,0.1578074491935942,0.1578074491935942,117625,,,,0.6183842647763027,0.18362346832205212,0.0,0.0,0.004342311727019853,0.18322516437413844
horno | TI-2582,84,420min (7.00h),0.47218528916473773,0.47218528916473773,0.20281689019242227,0.20281689019242227,116099,,,,0.5821984485185127,0.2360355796612551,0.0,0.0,0.004342311727019853,0.18204052701057138
